object_id,host_photoz,host_photoz_error,length_scale,max_mag,pos_flux_ratio,max_flux_ratio_red,max_flux_ratio_blue,min_flux_ratio_red,min_flux_ratio_blue,max_dt,positive_width,negative_width,time_fwd_max_0.5,time_fwd_max_0.2,time_fwd_max_0.5_ratio_red,time_fwd_max_0.5_ratio_blue,time_fwd_max_0.2_ratio_red,time_fwd_max_0.2_ratio_blue,time_bwd_max_0.5,time_bwd_max_0.2,time_bwd_max_0.5_ratio_red,time_bwd_max_0.5_ratio_blue,time_bwd_max_0.2_ratio_red,time_bwd_max_0.2_ratio_blue,frac_s2n_5,frac_s2n_-5,frac_background,time_width_s2n_5,count_max_center,count_max_rise_20,count_max_rise_50,count_max_rise_100,count_max_fall_20,count_max_fall_50,count_max_fall_100,peak_frac_2,total_s2n,percentile_diff_10_50,percentile_diff_30_50,percentile_diff_70_50,percentile_diff_90_50,class
plasticc_070576635,1.3090000000000002,1.044,11.113233889942013,-4.839815770773353,0.8095073339262017,0.8441217586518515,0.3027096839714,0.6899885867306365,0.30995121038904305,10.0,154.99664818704233,307.55114089981504,49.0,67.0,0.6776315789473685,0.5701754385964912,0.7392996108949417,0.6081871345029239,53.0,73.0,0.5793650793650794,0.5546218487394958,0.5875706214689266,0.562874251497006,0.15037593984962405,0.0,0.8270676691729323,187.61939999999595,0,0,0,0,4,9,21,0.7213361630494491,59.8499091942966,-0.07586179237801546,-0.025708311869694273,0.046111410600885666,0.34033235457699895,42
plasticc_070611740,0.177,0.35200000000000004,10.226358440432035,-5.275744451876814,0.8940873058758331,0.5135029697988114,0.27324686116242264,0.4641353084189782,0.3798127349497078,31.0,173.6888188599455,327.1114008332561,65.0,93.0,0.5578231292517006,0.4881889763779528,0.573394495412844,0.4972972972972973,93.0,138.0,0.5,0.45614035087719296,0.4907749077490775,0.450199203187251,0.14444444444444443,0.0,0.8111111111111111,71.795100000003,0,0,0,0,0,4,20,,52.332054637382555,-0.10488120347390167,-0.05129591909005289,0.11122546173910697,0.29452031104411786,42
plasticc_070665843,0.496,0.862,7.50696827131481,-4.7593217659572105,0.8751378416674074,0.4742966632027768,0.36876677641431316,0.5249773267473938,0.5220253833186718,12.0,94.32403803427,151.1133161886659,35.0,62.0,0.5138888888888888,0.375,0.5230769230769231,0.40384615384615385,23.0,32.0,0.5306122448979592,0.4772727272727273,0.5362318840579711,0.47540983606557374,0.0594059405940594,0.0,0.9306930693069307,32.96839999999793,2,6,9,19,3,6,6,0.22455587001029517,30.48700739435797,-0.1127248168485873,-0.06914952572157611,0.09270984338779586,0.454446824716773,90
plasticc_070718336,0.109,0.024,5.616322543285829,-5.695409977939447,0.9010219979054406,0.42801234294442664,0.5153063595212604,0.4994390831306438,0.4128573702183024,5.0,39.05501427655104,91.20110924634889,17.0,26.0,0.5142857142857142,0.45161290322580644,0.5094339622641509,0.44680851063829785,11.0,16.0,0.56,0.5217391304347826,0.5428571428571428,0.5294117647058824,0.03816793893129771,0.0,0.9618320610687023,21.025199999996403,1,3,8,24,4,6,6,0.2220574492131539,81.34673413040544,-0.033735143982866964,-0.021702684091834526,0.008679189941684401,0.05313825795625464,42
plasticc_070779589,0.45399999999999996,0.022000000000000002,5.852164171733532,-5.3778869653445405,0.8874913433304497,0.4540267933809472,0.4358717592641265,0.5205075614551204,0.5569882240200991,6.0,51.86716251830096,108.76406830991397,24.0,54.0,0.5102040816326531,0.3142857142857143,0.509090909090909,0.47058823529411764,13.0,19.0,0.5517241379310345,0.4583333333333333,0.5681818181818182,0.45714285714285713,0.05384615384615385,0.0,0.9307692307692308,32.018700000000536,1,3,13,21,3,10,16,0.39861229665588793,58.95138829867548,-0.06348019650381062,-0.047150198510882285,0.04832974793305142,0.19482917757211202,90
plasticc_070863965,0.13,0.015,9.28959313200783,-4.257520933671917,0.8674690366799035,0.6065373951060785,0.20169330339856992,0.529183758059211,0.5437240488866827,63.0,138.33298765192836,304.62465273787626,48.0,67.0,0.5294117647058824,0.5,0.5592105263157895,0.4765625,80.0,119.0,0.5,0.4666666666666667,0.5102880658436214,0.46396396396396394,0.03389830508474576,0.0,0.9491525423728814,5.927700000000186,0,0,0,0,0,6,14,0.5896938663506739,20.401266386153452,-0.19566851158732343,-0.13619596281306817,0.092248222907272,0.29864647940219036,62
plasticc_070987540,0.11900000000000001,0.28800000000000003,11.74337217509272,-6.4240861040838,0.9628176337998062,0.36192895269812436,0.4127062756190117,0.6461445760476868,0.6461984650243755,-17.0,358.8329982561491,181.22438720077898,150.0,248.0,0.5548961424332344,0.512987012987013,0.5221579961464354,0.44269662921348313,,,,,,,0.1780821917808219,0.0,0.7876712328767124,146.79039999999804,0,0,0,0,0,0,0,,143.82667136868693,-0.0579170863761059,-0.026713398227282928,0.060624511353345345,0.2131056490017568,42
plasticc_071037110,0.34700000000000003,0.326,7.168248185680457,-5.251991218724693,0.9106872342637122,0.4897277838809506,0.38362403388413185,0.6798772517477628,0.5718878801005224,-7.0,79.7469197084912,232.33098341526158,36.0,64.0,0.47058823529411764,0.5324675324675324,0.49206349206349204,0.5151515151515151,22.0,32.0,0.5,0.5217391304347826,0.49206349206349204,0.5223880597014925,0.026845637583892617,0.0,0.959731543624161,36.90589999999793,2,4,8,15,3,6,6,0.23049683278563265,40.97121336712632,-0.14487235130069437,-0.05536290230624612,0.014294161727915783,0.09799910148172147,90
plasticc_071066710,0.134,1.217,6.488009482888774,-6.330598767452477,0.902232230755286,0.5327532142109559,0.2869116923052402,0.43712157949368674,0.3184349364472263,6.0,42.424735955656885,122.27164727845428,22.0,45.0,0.5416666666666666,0.42105263157894735,0.5212765957446809,0.3382352941176471,12.0,17.0,0.6,0.5384615384615384,0.5853658536585366,0.5277777777777778,0.13709677419354838,0.0,0.8306451612903226,66.92349999999715,3,9,13,13,9,13,20,0.328533961111734,139.72120154704612,-0.018871047133157848,-0.013361644522652927,0.027186320259928703,0.2829484720823091,62
plasticc_071098197,0.579,0.10300000000000001,6.186203831272968,-3.499554633245535,0.8234353614509642,0.4495517896206393,0.49125683766319095,0.5157682228533036,0.44728508482570223,-5.0,55.663208469657334,158.4032435848006,18.0,35.0,0.55,0.47058823529411764,0.5569620253164557,0.4166666666666667,20.0,28.0,0.48717948717948717,0.5121951219512195,0.4716981132075472,0.5172413793103449,0.02040816326530612,0.0,0.9591836734693877,6.967999999993481,2,5,18,25,8,21,28,,22.752168577676066,-0.3106419921142982,-0.09349099484749471,0.10508802806040285,0.40024053711739,42
plasticc_071117832,0.196,0.013999999999999999,6.786665696649705,-6.5178043094392635,0.8719637418075881,0.3740589907287236,0.5015749324994668,0.49855194468806907,0.40318014272550345,2.0,55.57127878364508,81.83761955878691,29.0,59.0,0.3958333333333333,0.40816326530612246,0.5354330708661418,0.3516483516483517,15.0,21.0,0.5,0.4827586206896552,0.5,0.4878048780487805,0.16891891891891891,0.0,0.7905405405405406,103.6388999999981,2,4,10,10,9,17,34,0.4909719187353405,217.7456669167732,-0.028229696108391406,-0.008250517465627855,0.033754368338123314,0.25075864173963125,90
plasticc_071132525,0.135,0.062,7.412778362170731,-4.764634463986319,0.908501081349764,0.516163776122963,0.41034819113916077,0.5988694485937741,0.4552965761549429,7.0,84.88866981558002,192.15741486746532,38.0,66.0,0.5421686746987951,0.3559322033898305,0.5182481751824818,0.36538461538461536,21.0,31.0,0.5531914893617021,0.43243243243243246,0.5507246376811594,0.44642857142857145,0.04285714285714286,0.0,0.9428571428571428,52.936799999995856,2,3,8,18,3,8,9,0.30491712272949767,41.826134526758814,-0.11197403238629516,-0.043374796177386335,0.043273020315708344,0.15773916421035733,42
plasticc_071171595,0.19399999999999998,0.013000000000000001,7.165310208667034,-4.11850674793214,0.8780510757130142,0.49646383396648225,0.4177378947775062,0.5642825975889962,0.5582192110063084,-1.0,103.26758386062757,283.4665867144597,40.0,100.0,0.5698924731182796,0.4520547945205479,0.49748743718592964,0.5145631067961165,31.0,39.0,0.515625,0.46551724137931033,0.5301204819277109,0.47297297297297297,0.02962962962962963,0.0,0.9555555555555556,86.94130000000587,0,1,7,18,3,8,12,0.4722519379463368,19.31573623853163,-0.1860167429711921,-0.07583537230023163,0.14448922848756723,0.473122571516981,42
plasticc_071299170,0.249,0.013000000000000001,8.671487371136056,-6.130373588675738,0.9221786306559264,0.5465810921707699,0.32560869740553694,0.5339679533040196,0.38039139714969844,25.0,124.61863970481956,284.21673918213963,46.0,89.0,0.5576923076923077,0.4772727272727273,0.5240641711229946,0.4105960264900662,48.0,94.0,0.4838709677419355,0.5384615384615384,0.4918918918918919,0.5392156862745098,0.23387096774193547,0.0,0.7258064516129032,133.68299999999726,3,11,11,11,5,14,25,0.2549427762528272,162.38492102503005,-0.03840018285349894,-0.017498103271068224,0.0657544782301692,0.5071527533690915,62
plasticc_071323295,0.132,0.017,7.703199839498614,-7.500141035565024,0.9598836451732784,0.30743286897599575,0.48849036247458827,0.6827467229634073,0.42689551197683717,0.0,62.62787428025917,102.04265787440318,32.0,55.0,0.6049382716049383,0.38461538461538464,0.5528455284552846,0.36046511627906974,15.0,22.0,0.5588235294117647,0.5161290322580645,0.5416666666666666,0.5111111111111111,0.20300751879699247,0.0,0.7819548872180451,157.7893999999942,2,2,10,11,8,15,28,0.8240230240855031,306.76648244732854,-0.015814006258129863,-0.007868563388566091,0.021854364089879785,0.20251189565932906,90
plasticc_071328417,0.221,0.009000000000000001,8.71353762163278,-5.309664705909696,0.9141402768226334,0.5041438393303068,0.3723789904962378,0.5434303503656702,0.4449993932927875,13.0,148.1261733161103,312.03158043443125,50.0,95.0,0.4897959183673469,0.46236559139784944,0.489247311827957,0.42771084337349397,69.0,108.0,0.5035971223021583,0.48120300751879697,0.5221238938053098,0.46534653465346537,0.09243697478991597,0.0,0.8319327731092437,60.852300000005926,0,0,0,0,2,9,16,,59.529021183157305,-0.09278659554364485,-0.03502366067968103,0.06384098125198236,0.25277341771839623,90
plasticc_071399090,0.12,0.502,7.70837155648547,-4.867762841153584,0.8892238332332668,0.42749996256988393,0.5237488098068083,0.5456678991816756,0.3430737568357126,6.0,100.39781218865589,183.72556129674098,48.0,85.0,0.52,0.5051546391752577,0.5224719101123596,0.5,34.0,45.0,0.5342465753424658,0.5,0.5544554455445545,0.5,0.017543859649122806,0.0,0.9824561403508771,30.94640000000072,1,1,4,13,1,1,1,,38.76741602857454,-0.08830088931661867,-0.036120975149262005,0.023194612376920692,0.06643559270613737,62
plasticc_071421087,0.29600000000000004,0.038,7.001442445180717,-5.605796422205408,0.9212938346259666,0.4078830340730085,0.43308835883205155,0.535000407741652,0.3573340323502854,0.0,57.39088321681431,131.2706204731442,22.0,39.0,0.5416666666666666,0.45,0.5301204819277109,0.4657534246575342,16.0,23.0,0.5,0.5151515151515151,0.4888888888888889,0.5306122448979592,0.034482758620689655,0.0,0.9568965517241379,30.971799999999348,2,4,6,15,4,4,4,0.2173263343631515,45.57704644049344,-0.07393820452094498,-0.05222109230722463,0.03448040097437635,0.12325434478511643,90
plasticc_071503431,0.22899999999999998,0.975,13.104732042889298,-4.335671473420094,0.9808421971934216,0.645684622123938,0.14396156013287892,0.8505713628682727,0.8491975954260367,14.0,263.08383460436653,217.25147551284147,256.0,376.0,0.5485008818342152,0.30434782608695654,0.5346534653465347,0.5197956577266922,,,,,,,0.05172413793103448,0.0,0.9051724137931034,70.79609999999957,0,0,0,0,0,0,0,,21.35860994030902,-0.1791768767633593,-0.053684522165885,0.15831607207608053,0.5430547146174912,42
plasticc_071521763,0.179,0.016,5.525488638129402,-4.5755142805501405,0.8469931517045658,0.48423509826877326,0.47253291576141937,0.5600603218899868,0.42870876296989857,8.0,71.72455501725891,140.29686245044104,27.0,90.0,0.49056603773584906,0.425531914893617,0.4943820224719101,0.26229508196721313,16.0,21.0,0.5675675675675675,0.36,0.5714285714285714,0.36363636363636365,0.1111111111111111,0.0,0.8703703703703703,97.73289999999542,5,10,16,19,8,9,20,0.5847341598537908,41.16690891592706,-0.180810705051708,-0.08211582354157972,0.09629719575866663,0.4738189998471711,42
plasticc_071565997,0.34700000000000003,0.021,7.447741081256654,-5.813328656254265,0.9546179242436682,0.3886468772658036,0.4265093842743432,0.6412359371246298,0.7027388168576114,6.0,79.42024443170897,137.3252339521204,34.0,65.0,0.5342465753424658,0.5072463768115942,0.5185185185185185,0.5075757575757576,19.0,28.0,0.5365853658536586,0.5128205128205128,0.5087719298245614,0.5087719298245614,0.03409090909090909,0.0,0.9431818181818182,39.88690000000497,0,2,6,11,2,3,3,,79.30631681859565,-0.06571084584440429,-0.05484458038869053,0.019360541383998967,0.2016646379137635,90
plasticc_071627745,0.498,0.12,6.967579908907162,-5.174285134107422,0.9209270706918978,0.4407669879661138,0.4632836586746471,0.5605413531880081,0.457928412355656,6.0,62.506095191705704,229.15344432723518,31.0,48.0,0.5571428571428572,0.3673469387755102,0.5428571428571428,0.35135135135135137,23.0,35.0,0.5208333333333334,0.5106382978723404,0.5070422535211268,0.527027027027027,0.038461538461538464,0.0,0.9423076923076923,33.96730000000389,2,2,4,4,4,10,20,0.2266559244897331,54.34087573648632,-0.11443724017615559,-0.02975438032687145,0.05075449585121197,0.15379942760530316,90
plasticc_071740669,0.39299999999999996,0.01,7.071039893185198,-5.474165908208572,0.8080243631685248,0.3885021116839266,0.3577122258368975,0.5141778830026291,0.4010108561578734,3.0,63.88766351544624,126.4410551904589,21.0,38.0,0.5434782608695652,0.4473684210526316,0.5529411764705883,0.3968253968253968,15.0,22.0,0.5161290322580645,0.5,0.5111111111111111,0.5,0.09333333333333334,0.0,0.8866666666666667,85.8295999999973,4,9,18,26,11,17,22,0.24514152167633285,105.0057418796442,-0.07485361868606483,-0.042678917372428155,0.0464667634100806,0.4539234143793537,90
plasticc_071816360,0.163,0.006,7.393906936393537,-5.033029016436039,0.9416586880361004,0.48661726739523087,0.45082139821403105,0.5871066835298686,0.6141019268295108,-3.0,86.18291643876397,213.00591830406893,38.0,67.0,0.5189873417721519,0.5128205128205128,0.5144927536231884,0.5144927536231884,29.0,42.0,0.5,0.49122807017543857,0.5280898876404494,0.4878048780487805,0.05426356589147287,0.0,0.937984496124031,30.92890000000625,2,5,10,20,4,4,4,,35.931875636890865,-0.08833450478922947,-0.041800643241151354,0.03222182700062112,0.24510187930267877,42
plasticc_071843921,0.297,0.298,7.227186548040795,-5.706089370479215,0.8985368295042302,0.4258568810221986,0.4085161612446082,0.5775236678140444,0.45809843036732545,8.0,70.63238788971152,169.39479883480487,24.0,52.0,0.6129032258064516,0.42857142857142855,0.5315315315315315,0.3333333333333333,19.0,26.0,0.5,0.4411764705882353,0.49019607843137253,0.44680851063829785,0.13846153846153847,0.0,0.8384615384615385,86.78660000000673,2,7,12,13,6,15,26,0.22390416198423635,82.23606076988266,-0.06396383459981805,-0.03298028261864275,0.03596497833000897,0.3049425081608439,90
plasticc_071856115,0.265,0.102,7.041021695587449,-6.5896658177781315,0.8710941930366088,0.3501518510128212,0.42730553255108983,0.43693515171321073,0.44166035209872545,2.0,60.13245627094879,99.33617160455726,25.0,47.0,0.576271186440678,0.4318181818181818,0.6967741935483871,0.43373493975903615,17.0,25.0,0.5277777777777778,0.45161290322580644,0.5098039215686274,0.45652173913043476,0.1917808219178082,0.0,0.7534246575342466,105.81839999999647,5,7,10,12,7,9,16,0.3525767461922616,99.53367394877175,-0.04714139697774075,-0.021901094956092715,0.07766255305024361,0.34020811909300347,90
plasticc_072009300,0.149,0.033,6.322147342587182,-6.997901170413119,0.9191883833538902,0.4564021327665816,0.38635633131952263,0.525909646887749,0.4821885526612326,3.0,57.14462715622636,83.53161347072985,45.0,61.0,0.5263157894736842,0.27419354838709675,0.5,0.5673758865248227,12.0,17.0,0.52,0.5,0.5142857142857142,0.5,0.08759124087591241,0.0,0.8759124087591241,212.37709999999788,2,4,10,23,3,5,12,0.6633602917995276,124.31664219943778,-0.023678971863520068,-0.017260881553074342,0.009260690233977617,0.08764657193166764,42
plasticc_072040403,0.11699999999999999,0.45799999999999996,10.141973902773898,-5.85981983137329,0.9608617884599493,0.4280070463394633,0.332113149381241,0.6397387589890383,0.466054084181761,41.0,172.11016634723146,269.48400136062884,74.0,102.0,0.5099337748344371,0.421875,0.5048543689320388,0.48743718592964824,90.0,128.0,0.47058823529411764,0.45121951219512196,0.46443514644351463,0.4553191489361702,0.14473684210526316,0.0,0.7960526315789473,124.84249999999884,0,1,1,1,4,11,26,,130.7512040226529,-0.046218541463976665,-0.022596931081205536,0.07309666670037493,0.5736938712178399,42
plasticc_072095866,0.27,0.021,6.48462844607836,-6.912424827756275,0.9440182995356236,0.33728903071041455,0.48666758515856506,0.5340799419429998,0.39425096001337034,-1.0,47.999133388914345,129.3251839883709,25.0,54.0,0.6268656716417911,0.3902439024390244,0.5573770491803278,0.3333333333333333,12.0,18.0,0.5,0.52,0.5,0.5263157894736842,0.1391304347826087,0.0,0.8434782608695652,95.79209999999875,3,6,12,24,5,12,20,0.6655631002645083,242.40187070668526,-0.019781115171335857,-0.0028799148906587593,0.022731423147086288,0.25288380686505435,90
plasticc_072147416,0.069,0.015,10.030531008210389,-7.080640652960933,0.9463130345796213,0.5219245989164853,0.3121383289793568,0.6790753018305007,0.3066430460842929,19.0,195.91033508378388,128.7543925973815,100.0,147.0,0.49748743718592964,0.40476190476190477,0.5362776025236593,0.379746835443038,82.0,103.0,0.5060240963855421,0.4533333333333333,0.5024154589371981,0.47715736040609136,0.26153846153846155,0.0,0.7,287.01310000000376,0,0,0,1,0,0,5,,165.3594194740856,-0.043476284818808095,-0.022682129539671365,0.0349905245572346,0.30959239976103836,42
plasticc_072147688,0.40700000000000003,0.018000000000000002,6.046265281082944,-5.158730981819392,0.9352523635578172,0.465414575866269,0.4460095962785049,0.5747429552165656,0.4725616856049313,7.0,60.64081580827382,130.9128786307363,23.0,75.0,0.5,0.425,0.506578947368421,0.29245283018867924,15.0,20.0,0.5588235294117647,0.4230769230769231,0.574468085106383,0.42857142857142855,0.05309734513274336,0.0,0.9380530973451328,40.99899999999616,3,6,18,25,5,7,10,0.23477046266563945,52.7755885112413,-0.060823944719693365,-0.019932714787246425,0.021590626312903344,0.19580571022444745,90
plasticc_072162556,0.348,0.043,7.60504370039135,-5.6238829680029365,0.9450067960975149,0.5044199988962951,0.3916290238488061,0.6012908306457244,0.708415014551213,-10.0,90.55475721065204,164.46078726644913,42.0,78.0,0.5,0.5280898876404494,0.5,0.5214723926380368,25.0,36.0,0.5192307692307693,0.5283018867924528,0.5324675324675324,0.5,0.027972027972027972,0.0,0.965034965034965,43.947800000001735,1,3,6,12,3,4,4,,33.084985699515975,-0.04921433792823225,-0.029097657246559383,0.0369736127994265,0.13473064480484553,90
plasticc_072208309,0.736,0.038,13.815510557964274,19.302238201752637,1.5884240244886434,0.4557351778706619,0.4918755552955512,0.4057697513681463,0.5841481148404982,-204.0,962.3447861426455,0.0,819.0,,0.4890829694323144,,,,,,,,,,0.0,0.0,0.9716981132075472,-1.0,1,1,4,8,2,2,4,,13.36888387649838,-839132887.4544877,-333314471.56718695,290445117.71717346,941346372.9584409,90
plasticc_072221625,0.076,0.017,7.066060089367419,-7.866737624062198,0.8793570566586396,0.5404013696424114,0.370256076562444,0.49397505523797675,0.3512231376484862,-2.0,63.23865013641847,43.72929557943766,29.0,63.0,0.5538461538461539,0.49122807017543857,0.5227272727272727,0.4661016949152542,20.0,27.0,0.5,0.5348837209302325,0.5,0.5344827586206896,0.1076923076923077,0.0,0.8769230769230769,61.04420000000391,0,5,8,12,2,9,9,,165.0485857895993,-0.0067687143334285715,-0.0021151896497590417,0.006095901681674204,0.012707411137637875,62
plasticc_072283619,0.046,0.015,9.238672341674986,-9.105925220597538,0.9405530420913347,0.4245717676465033,0.3436170090252108,0.48416021801250625,0.591587806603552,15.0,97.297968703166,119.7782603938785,61.0,89.0,0.47413793103448276,0.47413793103448276,0.521505376344086,0.5459183673469388,32.0,44.0,0.47540983606557374,0.5151515151515151,0.46987951807228917,0.5268817204301075,0.18604651162790697,0.0,0.7984496124031008,119.74299999999494,0,2,5,11,4,13,21,,196.8929031894069,-0.010647836037689207,-0.0036559736302954754,0.009834484619997738,0.5262297131021706,42
plasticc_072341756,0.7070000000000001,0.02,6.9429561154350115,-4.599019357258784,0.8785434352960609,0.4792441190107312,0.35738177945873223,0.5150155383449709,0.4112557401574445,1.0,65.95924876203003,176.8552173325837,22.0,38.0,0.56,0.4634146341463415,0.6859504132231405,0.4153846153846154,19.0,29.0,0.5581395348837209,0.45714285714285713,0.546875,0.43137254901960786,0.033112582781456956,0.0,0.9271523178807947,23.850800000000163,4,5,13,14,8,13,22,0.247944332837647,29.853008905754162,-0.14183547615772812,-0.07008432464120365,0.11287887407284644,0.5114833011914984,90
plasticc_072364882,0.35100000000000003,0.038,11.403462254776802,-5.384991236474994,0.9649086666171177,0.3860648598314171,0.45412818712104475,0.6906856738723159,0.6170962570239449,5.0,172.3432482183243,358.9157527088899,,,,,,,142.0,198.0,0.4721189591078067,0.5344262295081967,0.49873417721518987,0.5274463007159904,0.0234375,0.0,0.9765625,2.9813999999969383,0,0,0,1,0,0,0,,56.88675475134896,-0.09910363021484557,-0.0523532222910861,0.03877740919158987,0.07035778702371756,90
plasticc_072587600,0.114,0.79,6.93221140340529,-5.969151986855881,0.8429509205744833,0.5179796561707071,0.3810592001456649,0.43296093664026736,0.5401490028042738,-8.0,64.96990887747822,56.17664253657741,33.0,58.0,0.5,0.5074626865671642,0.4956521739130435,0.5042735042735043,17.0,24.0,0.5277777777777778,0.5405405405405406,0.5294117647058824,0.52,0.014925373134328358,0.0,0.9552238805970149,4.998599999998987,1,4,8,15,2,2,2,,40.69801098369323,-0.021347876079950368,-0.007783043961596292,0.023384991692797674,0.0655509234274742,42
plasticc_072639559,0.14,0.023,8.799817618257343,-6.331064915376966,0.966347719832315,0.4470908970043584,0.5095654869587246,0.6438398653929531,0.2776075088182258,5.0,163.1104066261283,150.70208975623757,86.0,138.0,0.5845410628019324,0.312,0.5273972602739726,0.29591836734693877,68.0,106.0,0.5177304964539007,0.5072463768115942,0.5,0.5225225225225225,0.21897810218978103,0.0,0.7591240875912408,131.6929999999993,0,0,0,0,1,8,23,0.9304168788952977,162.6300922207176,-0.03305342335705089,-0.015096343026281794,0.04656494726186928,0.3132148401149419,42
plasticc_072722865,0.369,0.273,8.235382413164174,-5.637876279105081,0.9407619301596708,0.4489278231331739,0.4188106216288021,0.48838426834780696,0.43122884185745763,5.0,108.9987672387807,243.56137207254974,31.0,55.0,0.5974025974025974,0.5230769230769231,0.5703125,0.45544554455445546,59.0,101.0,0.5042016806722689,0.5,0.5,0.49246231155778897,0.056074766355140186,0.0,0.9158878504672897,30.926800000001094,0,0,0,0,1,8,19,,42.61774462566421,-0.06799992955540324,-0.043355505257589244,0.043096191713369564,0.20614964419955167,90
plasticc_072733015,0.096,0.12,9.217575298232525,-7.617731910516703,0.9443721888057003,0.15676554072125937,0.2878239549992765,0.6680653271268431,0.6929107954876706,2.0,131.98011557529682,218.75543017360243,66.0,135.0,0.6666666666666666,0.40540540540540543,,,30.0,42.0,0.4339622641509434,0.4117647058823529,0.4246575342465753,0.391304347826087,0.15384615384615385,0.0,0.7538461538461538,82.86740000000282,1,2,7,13,7,9,11,0.6672641638331851,228.11796569385382,-0.10024239570026905,-0.03558577048053568,0.09918758683219137,0.47889634848356966,42
plasticc_072770043,0.36200000000000004,0.038,8.963247344907668,-4.51463424230468,0.8952401402007955,0.5063416907043491,0.34539301678599094,0.6114357042353858,0.27065473276421886,8.0,153.64047639738462,161.36882000446815,51.0,87.0,0.5405405405405406,0.5641025641025641,0.5372340425531915,0.5297297297297298,82.0,,0.503030303030303,0.5393258426966292,,,0.022556390977443608,0.0,0.9699248120300752,18.808100000002014,2,2,2,2,6,9,12,0.30236463669797853,18.23623652115093,-0.1328664452645453,-0.05020915757939033,0.13388633287854262,0.27111564413636347,90
plasticc_072810857,0.313,0.026000000000000002,9.593102491353592,-4.530522866977693,0.9023590049643895,0.5201848358365923,0.16498157185546775,0.5256189251139585,0.474490781799875,27.0,157.3704005665889,215.24558343072727,78.0,124.0,0.5357142857142857,0.515527950310559,0.5390334572490706,0.4608695652173913,59.0,84.0,0.512396694214876,0.4778761061946903,0.5058823529411764,0.4909090909090909,0.02631578947368421,0.0,0.9649122807017544,34.91189999999915,1,3,4,9,2,2,2,0.8586993313195933,19.33633207163523,-0.1650984008817435,-0.04949154075904713,0.07123863777328673,0.28537121110675223,42
plasticc_072853018,0.14300000000000002,0.252,6.614996130184384,-6.353344785940998,0.9562332163010633,0.5761565901332031,0.2589846044562754,0.6172653473698377,0.5084903112808832,5.0,50.93555415471625,176.22358527379023,20.0,40.0,0.5555555555555556,0.375,0.5876288659793815,0.3220338983050847,13.0,19.0,0.5357142857142857,0.5,0.5365853658536586,0.5,0.12121212121212122,0.0,0.8560606060606061,83.74139999999898,2,11,22,22,3,8,18,0.30914735915227126,92.84591603647849,-0.025491929440169016,-0.010075630442866669,0.02075664053153549,0.21559616300059115,62
plasticc_072865069,0.619,0.23800000000000002,5.856153870001479,-4.564494127267281,0.8981611684453998,0.48170797553754935,0.39084389813388803,0.5825361682424869,0.4350199179886025,5.0,48.9552689195538,129.75015553490434,23.0,37.0,0.5,0.4772727272727273,0.5,0.4714285714285714,12.0,16.0,0.5555555555555556,0.45454545454545453,0.5789473684210527,0.4666666666666667,0.02459016393442623,0.0,0.9262295081967213,15.70810000000347,3,6,13,21,6,13,24,0.2635502717985708,29.795116277659435,-0.1418394988132511,-0.04762076200234125,0.0682060845305914,0.4339349606718665,42
plasticc_072943445,0.392,0.27399999999999997,7.679542189014621,-5.082306436075916,0.9325784188443671,0.5045256602958794,0.4092254769768361,0.6263732325491613,0.5218574429589878,-4.0,86.18488692965533,207.760816243903,45.0,77.0,0.5,0.5161290322580645,0.5,0.5126582278481012,29.0,42.0,0.5,0.546875,0.5116279069767442,0.5434782608695652,0.014925373134328358,0.0,0.9850746268656716,0.9835999999995693,0,2,3,12,0,0,0,,21.963784034687208,-0.06165225981593586,-0.03304821154907286,0.027640531833016,0.12063344074176226,90
plasticc_073010689,0.44799999999999995,1.034,6.339497316162591,-5.126595224027537,0.8816720253947616,0.43577783217158556,0.49905960292054635,0.5940278935627569,0.5107313598719311,0.0,55.59485023589492,185.17470008880485,22.0,35.0,0.5319148936170213,0.4634146341463415,0.5679012345679012,0.4444444444444444,15.0,21.0,0.5161290322580645,0.4827586206896552,0.5227272727272727,0.4878048780487805,0.11347517730496454,0.0,0.8794326241134752,47.76640000000043,3,10,16,16,8,12,22,0.2571732744168941,91.43556182348675,-0.12223239359012596,-0.06555272349640977,0.05649056139124925,0.3827620599142671,90
plasticc_073022626,0.306,0.057,9.50086308950543,-3.0129332785284517,0.7766840501246435,0.480596561232887,0.38405575932657554,0.6109547636801173,0.43867141773341656,13.0,140.9017076557736,354.2515682992922,66.0,94.0,0.5319148936170213,0.484375,0.5369458128078818,0.4891304347826087,77.0,108.0,0.51875,0.47619047619047616,0.5263157894736842,0.47058823529411764,0.0072992700729927005,0.0,0.9416058394160584,-1.0,2,2,2,2,6,14,30,0.330599987523832,17.52221283743333,-0.6206044223732237,-0.2437569643012843,0.2957807321331561,0.6159287167092946,90
plasticc_073077610,0.222,0.01,8.801445240451047,-5.0522800990764924,0.909350685608591,0.5351790200272923,0.32188831695358616,0.5350071819085983,0.357283154280286,18.0,126.52181126950025,298.949380550516,55.0,89.0,0.45,0.48598130841121495,0.47023809523809523,0.5364583333333334,63.0,93.0,0.496,0.5,0.5,0.5,0.11594202898550725,0.0,0.8695652173913043,66.83510000000388,1,1,1,1,4,15,27,0.28136121121497243,40.122202813621456,-0.1176707996877991,-0.05986412357566986,0.07100707952004165,0.37765739495408357,90
